stop_lat,stop_code,stop_lon,stop_url,stop_id,stop_desc,stop_name,location_type,zone_id
37.710567,16847,-122.404493,,6847,,Visitacion Ave & Bay Shore Blvd,0,
37.76064,17120,-122.49914,,7120,,Judah St & 40th Ave,0,
37.712765,16845,-122.412371,,6845,,Visitacion Ave & Britton St,0,
37.75401,15031,-122.44089,,5031,,Hoffman Ave & 22nd St,0,
37.765526,15309,-122.47761,,5309,,Lincoln Way & 19th Ave,0,
37.766001,15300,-122.466746,,5300,,Lincoln Way & 9th Ave,0,
37.76917,14963,-122.453075,,4963,,Haight St & Stanyan St,0,
37.765903,15302,-122.468889,,5302,,Lincoln Way & 11th Ave,0,
37.76575,15303,-122.46871,,5303,,Lincoln Way & 11th Ave,0,
37.765715,15304,-122.473221,,5304,,Lincoln Way & 15th Ave,0,
37.76556,15305,-122.47305,,5305,,Lincoln Way & 15th Ave,0,
37.765616,15306,-122.475421,,5306,,Lincoln Way & 17th Ave,0,
37.791095,16069,-122.408905,,6069,,Powell St & Pine St,0,
37.771605,14961,-122.433854,,4961,,Haight St & Pierce St,0,
37.766154,14074,-122.44794,,4074,,Clayton St & Carl St,0,
37.783184,14489,-122.419042,,4489,,Eddy St & Polk St,0,
37.785259,16590,-122.43943,,6590,,Sutter St & Divisadero St,0,
37.74981,14328,-122.43404,,4328,,Castro St & 25th St,0,
37.786086,16592,-122.432828,,6592,,Sutter St & Fillmore St,0,
37.787207,16593,-122.424924,,6593,,Sutter St & Gough St,0,
37.788216,16594,-122.416908,,6594,,Sutter St & Hyde St,0,
37.788643,16595,-122.413618,,6595,,Sutter St & Jones St,0,
37.789818,16596,-122.404378,,6596,,Sutter St & Kearny St,0,
37.788011,16597,-122.418536,,6597,,Sutter St & Larkin St,0,
37.788429,16598,-122.415269,,6598,,Sutter St & Leavenworth St,0,
37.786724,16599,-122.428706,,6599,,Sutter St & Laguna St,0,
37.75441,14323,-122.43431,,4323,,Castro St & 22nd St,0,
37.75464,14322,-122.43448,,4322,,Castro St & 22nd St,0,
37.752895,14325,-122.434316,,4325,,Castro St & 23rd St,0,
37.752779,14324,-122.434156,,4324,,Castro St & 23rd St,0,
37.751315,14327,-122.43411,,4327,,Castro St & 24th St,0,
37.79806,16757,-122.427371,,6757,,Union St & Gough St,0,
37.71273,16846,-122.41263,,6846,,Visitacion Ave & Britton St,0,
37.734091,13141,-122.390928,,3141,,3rd St & Palou Ave,0,
37.734787,13143,-122.390721,,3143,,3rd St & Oakdale Ave,0,
37.782106,13144,-122.396805,,3144,,3rd St & Perry St,0,
37.73225,13145,-122.39146,,3145,,3rd St & Revere Ave,0,
37.72078,13146,-122.39649,,3146,,3rd St & Salinas Ave,0,
37.729238,13149,-122.392593,,3149,,3rd St & Van Dyke Ave,0,
37.714443,13387,-122.469998,,3387,,19th Ave & Randolph St,0,
37.723433,17638,-122.440816,,7638,,Ocean Ave & Otsego Ave,0,
37.784199,15417,-122.407695,,5417,,Metro Powell Station/Downtown,0,
37.7502,13382,-122.47627,,3382,,19th Ave & Pacheco St,0,
37.74853,13383,-122.4759,,3383,,19th Ave & Quintara St,0,
37.75206,13380,-122.4764,,3380,,19th Ave & Ortega St,0,
37.7504,13381,-122.47603,,3381,,19th Ave & Pacheco St,0,
37.735055,14203,-122.418626,,4203,,Crescent Ave & Roscoe St,0,
37.760367,17631,-122.508032,,7631,,Judah St & 48th Ave,0,
37.772069,17636,-122.430473,,7636,,Fillmore St & Haight St,0,
37.775127,15419,-122.419252,,5419,,Metro Van Ness Station,0,
37.74667,13388,-122.47577,,3388,,19th Ave & Rivera St,0,
37.780889,17635,-122.413587,,7635,,McAllister St & Leavenworth St,0,
37.74202,13965,-122.42575,,3965,,Chenery St & 30th St,0,
37.709834,13962,-122.432435,,3962,,Chicago Way & Naylor St,0,
37.709628,13963,-122.432504,,3963,,Chicago Way & Naylor St,0,
37.77192,14215,-122.49679,,4215,,Fulton St & 37th Ave,0,
37.77223,14211,-122.49318,,4211,,Fulton St & 33rd Ave,0,
37.751762,14210,-122.446198,,4210,,74 Crestline Dr,0,
37.77208,14213,-122.49634,,4213,,Fulton St & 36th Ave,0,
37.7721,14212,-122.49288,,4212,,Fulton St & 33rd Ave,0,
37.708968,13961,-122.434336,,3961,,Chicago Way & Cordova Ave,0,
37.73037,16844,-122.39991,,6844,,Vesta St & Phelps St,0,
37.77179,14218,-122.49991,,4218,,Fulton St & 40th Ave,0,
37.736125,16932,-122.504351,,6932,,Wawona/46th Ave /SF Zoo,0,
37.746489,16933,-122.456441,,6933,,Woodside Ave & Balceta Ave,0,
37.79308,16930,-122.42243,,6930,,Washington St & Van Ness Ave,0,
37.73932,13129,-122.38926,,3129,,3rd St & Innes Ave,0,
37.745766,16937,-122.452431,,6937,,Woodside Ave & Portola Dr,0,
37.74638,16934,-122.45535,,6934,,Woodside Ave & Hernandez Ave,0,
37.746283,16935,-122.455593,,6935,,Woodside Ave & Hernandez Ave,0,
37.73992,15770,-122.41141,,5770,,Nevada St & Cortland Ave,0,
37.745623,16938,-122.452225,,6938,,Woodside Ave & Portola Dr,0,
37.745766,16939,-122.453829,,6939,,Woodside Ave & Ulloa St,0,
37.729384,15775,-122.381367,,5775,,Oakdale Ave & Baldwin Ct,0,
37.741885,15774,-122.403341,,5774,,Oakdale Ave & Barneveld Ave,0,
37.730152,15777,-122.382684,,5777,,Oakdale Ave & Ingalls St,0,
37.728223,15776,-122.379318,,5776,,Oakdale Ave & Griffith St,0,
37.735009,14201,-122.411169,,4201,,Crescent Ave & Putnam St,0,
37.791144,15579,-122.395916,,5579,,Mission St & Beale St,0,
37.73899,15578,-122.42404,,5578,,Mission St & Appleton Ave,0,
37.738867,15577,-122.423871,,5577,,Mission St & Appleton Ave,0,
37.71448,15575,-122.44264,,5575,,Mission St & Allison St,0,
37.708808,15574,-122.452578,,5574,,Mission St & Acton St,0,
37.73217,15573,-122.428,,5573,,4080 Mission St,0,
37.742417,15572,-122.421991,,5572,,Mission St & 30th St,0,
37.742408,15571,-122.421945,,5571,,Mission St & 30th St,0,
37.807407,13092,-122.414125,,3092,,Beach St & Mason St,0,
37.806375,13093,-122.423195,,3093,,Beach St & Polk St,0,
37.803629,13090,-122.443674,,3090,,Beach St & Divisadero St,0,
37.736655,13096,-122.431181,,3096,,Bemis St & Moffitt St,0,
37.80378,13094,-122.44258,,3094,,Beach St & Scott St,0,
37.74244,13123,-122.38815,,3123,,3rd St & Evans Ave,0,
37.786331,15817,-122.408128,,5817,,O'Farrell St & Powell St,0,
37.75081,13264,-122.47196,,3264,,15th Ave & Pacheco St,0,
37.775472,15003,-122.434443,,5003,,Hayes St & Pierce St,0,
37.798123,14101,-122.406897,,4101,,Columbus Ave & Broadway,0,
37.80551,14100,-122.41784,,4100,,Columbus Ave & Bay St,0,
37.803794,14103,-122.415136,,4103,,Columbus Ave & Chestnut St,0,
37.797626,14102,-122.406465,,4102,,Columbus Ave & Broadway,0,
37.801188,14105,-122.411605,,4105,,Columbus Ave & Filbert St,0,
37.80341,14104,-122.414586,,4104,,Columbus Ave & Chestnut St,0,
37.804205,14107,-122.415973,,4107,,Columbus Ave & Francisco St,0,
37.716241,15125,-122.495342,,5125,,515 John Muir Dr,0,
37.799386,14108,-122.408723,,4108,,Columbus Ave & Green St,0,
37.73279,13377,-122.4751,,3377,,19th Ave & Ocean Ave,0,
37.78622,17410,-122.399015,,7410,,Howard St & New Montgomery St,0,
37.792308,13899,-122.407552,,3899,,California St & Stockton St,0,
37.787265,13892,-122.446965,,3892,,California St & Presidio Ave,0,
37.787212,13893,-122.446931,,3893,,California St & Presidio Ave,0,
37.792068,13890,-122.40942,,3890,,California St & Powell St,0,
37.791952,13891,-122.40934,,3891,,California St & Powell St,0,
37.786503,13896,-122.453281,,3896,,California St & Spruce St,0,
37.786334,13897,-122.453517,,3897,,California St & Spruce St,0,
37.793145,13894,-122.400982,,3894,,California St & Sansome St,0,
37.792975,13895,-122.401269,,3895,,California St & SANSOME ST,0,
37.765143,13291,-122.4196,,3291,,16th St & Mission St,0,
37.795902,16745,-122.445314,,6745,,Union St & Baker St,0,
37.799182,15089,-122.419139,,5089,,Hyde St & Union St,0,
37.7162,13376,-122.47167,,3376,,19th Ave & Randolph St,0,
37.78763,16613,-122.42154,,6613,,Sutter St & Van Ness Ave,0,
37.788857,16612,-122.411956,,6612,,Sutter St & Taylor St,0,
37.78948,16611,-122.407026,,6611,,Sutter St & Stockton St,0,
37.751226,13464,-122.436184,,3464,,24th St & Diamond St,0,
37.742971,16617,-122.475821,,6617,,Taraval St & 19th Ave,0,
37.74311,16616,-122.475444,,6616,,Taraval St & 19th Ave,0,
37.743069,16615,-122.47366,,6615,,Taraval St & 17th Ave,0,
37.74289,16619,-122.478426,,6619,,Taraval St & 22nd Ave,0,
37.77327,15951,-122.47191,,5951,,Park Presidio Blvd & Fulton St,0,
37.773219,15950,-122.471653,,5950,,Park Presidio Blvd & Fulton St,0,
37.780776,15953,-122.472217,,5953,,Park Presidio Blvd & Geary Blvd,0,
37.780571,15952,-122.472412,,5952,,Park Presidio Blvd & Geary Blvd,0,
37.717502,15955,-122.38699,,5955,,Gilman Ave & Bill Walsh Way,0,
37.71334,15954,-122.45601,,5954,,Plymouth Ave & Broad St,0,
37.758793,14075,-122.445935,,4075,,Clayton St & Corbett Ave,0,
37.719881,15958,-122.456015,,5958,,Plymouth Ave & Grafton Ave,0,
37.760944,14077,-122.446336,,4077,,Clayton St & Carmel St,0,
37.758668,14076,-122.445866,,4076,,Clayton St & Corbett Ave,0,
37.74689,14071,-122.44396,,4071,,Clipper St & Diamond Heights Blvd,0,
37.760863,14070,-122.446485,,4070,,Clayton St & Twin Peaks Blvd,0,
37.766288,14073,-122.447779,,4073,,Clayton St & Carl St,0,
37.7467,14072,-122.445,,4072,,Clipper St & Portola Dr,0,
37.74191,13966,-122.42582,,3966,,Chenery St & 30th St,0,
37.7346,13967,-122.43233,,3967,,Chenery St & Castro St,0,
37.710565,13964,-122.431381,,3964,,Chicago Way & South Hill Blvd,0,
37.723459,15794,-122.453999,,5794,,Ocean Ave & Lee St,0,
37.724955,15793,-122.46139,,5793,,Ocean Ave & Jules Ave,0,
37.730952,15792,-122.471686,,5792,,Ocean Ave & Junipero Serra Blvd,0,
37.72286,15791,-122.44929,,5791,,Ocean Ave & Howth St,0,
37.723022,15790,-122.449784,,5790,,Ocean Ave & Howth St,0,
37.785868,13502,-122.485241,,3502,,25th Ave & Lake St,0,
37.7389,13968,-122.42579,,3968,,Chenery St & Fairmount St,0,
37.73646,13969,-122.42894,,3969,,Chenery St & Mateo St,0,
37.785689,13503,-122.485034,,3503,,25th Ave & Lake St,0,
37.75236,13504,-122.39634,,3504,,25th St & Connecticut St,0,
37.71183,13630,-122.46507,,3630,,Alemany Blvd & Victoria St,0,
37.71164,13631,-122.46492,,3631,,Alemany Blvd & Victoria St,0,
37.7525,13507,-122.394832,,3507,,25th St & Dakota St,0,
37.79575,16746,-122.445509,,6746,,Union St & Baker St,0,
37.779651,16109,-122.502855,,6109,,Point Lobos Ave & 42nd Ave,0,
37.796705,16107,-122.4517,,6107,,Presidio Blvd & Sumner Ave,0,
37.796482,16106,-122.451517,,6106,,Presidio Blvd & Simonds Loop,0,
37.799043,16104,-122.452537,,6104,,Presidio Blvd & Letterman Dr,0,
37.7356,16450,-122.503407,,6450,,Sloat Blvd & 45th Ave,0,
37.74201,13708,-122.4094,,3708,,Bradford St & Bernal Heights Blvd,0,
37.74286,13709,-122.4094,,3709,,Bradford St & Bernal Heights Blvd,0,
37.733318,13702,-122.42952,,3702,,Bosworth St & Milton St,0,
37.733719,13703,-122.426702,,3703,,Bosworth St & Mission St,0,
37.733469,13700,-122.42794,,3700,,Bosworth St & Marsily St,0,
37.733487,13701,-122.429326,,3701,,Bosworth St & Milton St,0,
37.792222,13706,-122.481186,,3706,,Bowley St & Lincoln Blvd,0,
37.733211,13704,-122.431296,,3704,,Bosworth St & Rotteck St,0,
37.788465,13705,-122.482617,,3705,,Lincoln Blvd & Bowley Ave,0,
37.75343,15753,-122.496717,,5753,,Noriega St & 38th Ave,0,
37.76557,14668,-122.415245,,4668,,Folsom St & 16th St,0,
37.765231,14669,-122.415417,,4669,,Folsom St & 16th St,0,
37.753458,15752,-122.49265,,5752,,Noriega St & 34th Ave,0,
37.771905,14664,-122.413958,,4664,,Folsom St & 11th St,0,
37.771833,14665,-122.41413,,4665,,Folsom St & 11th St,0,
37.768461,14666,-122.415667,,4666,,Folsom St & 14th St,0,
37.768461,14667,-122.41553,,4667,,Folsom St & 14th St,0,
37.778629,14660,-122.405324,,4660,,Folsom St & 6th St,0,
37.753619,15751,-122.492432,,5751,,Noriega St & 34th Ave,0,
37.775115,14662,-122.409773,,4662,,Folsom St & 8th St,0,
37.773894,14663,-122.411321,,4663,,Folsom St & 9th St,0,
37.752942,16039,-122.406393,,6039,,Potrero Ave & 24th St,0,
37.733907,16445,-122.496773,,6445,,Sloat Blvd & 39th Ave,0,
37.786158,16591,-122.433151,,6591,,Sutter St & Fillmore St,0,
37.75908,16033,-122.40705,,6033,,POTRERO AVE & 20TH ST,0,
37.753241,15757,-122.501002,,5757,,Noriega St & 42nd Ave,0,
37.76164,16031,-122.40729,,6031,,POTRERO AVE & 18TH ST,0,
37.761882,16030,-122.407121,,6030,,POTRERO AVE & 18TH ST,0,
37.754949,16037,-122.406747,,6037,,Potrero Ave & 23rd St,0,
37.75719,16035,-122.4066,,6035,,POTRERO AVE & 22ND ST,0,
37.75376,16911,-122.459971,,6911,,Warren Dr & Christopher Dr,0,
37.804557,15173,-122.443892,,5173,,Jefferson St & Divisadero St,0,
37.728296,15172,-122.451228,,5172,,Judson Ave & Gennessee St,0,
37.728421,15171,-122.451285,,5171,,Judson Ave & Gennessee St,0,
37.718691,15170,-122.478427,,5170,,Juan Bautista Cir & Font Blvd,0,
37.7409,15177,-122.392973,,5177,,Jerrold Ave & Quint St,0,
37.753331,15755,-122.498848,,5755,,Noriega St & 40th Ave,0,
37.80832,15175,-122.415514,,5175,,Jefferson St & Taylor St,0,
37.808594,15174,-122.413357,,5174,,Jefferson St & Powell St,0,
37.742087,15179,-122.394931,,5179,,Jerrold Ave & Rankin St,0,
37.744356,14238,-122.453233,,4238,,Fowler Ave & Portola Dr,0,
37.757677,13414,-122.435966,,3414,,20th St & Collingwood St,0,
37.757561,13415,-122.437845,,3415,,20th St & Eureka St,0,
37.75996,13412,-122.39808,,3412,,20th St & Arkansas St,0,
37.75987,13413,-122.39836,,3413,,20th St & Arkansas St,0,
37.760536,13410,-122.388707,,3410,,20th St & 3rd St,0,
37.760465,13411,-122.388409,,3411,,20th St & 3rd St,0,
37.764177,17382,-122.388945,,7382,,Third St & Mariposa St.,0,
37.802299,17383,-122.455759,,7383,,Presidio Transit Center,0,
37.764427,17381,-122.388761,,7381,,Third St & Mariposa St,0,
37.75316,15759,-122.503088,,5759,,Noriega St & 44th Ave,0,
37.753026,15758,-122.502309,,5758,,Noriega St & 43rd Ave,0,
37.792545,16918,-122.42625,,6918,,Washington St & Gough St,0,
37.79363,16919,-122.41804,,6919,,Washington St & Hyde St,0,
37.79318,16327,-122.40122,,6327,,Sansome St & California St,0,
37.79015,14868,-122.41548,,4868,,Leavenworth St & Pine St,0,
37.71128,16324,-122.46198,,6324,,Sagamore St & Orizaba Ave,0,
37.71129,16323,-122.45913,,6323,,Sagamore St & Capitol Ave,0,
37.71149,16322,-122.45888,,6322,,Sagamore St & Capitol Ave,0,
37.71144,16321,-122.46156,,6321,,274 Sagamore St,0,
37.789987,16320,-122.4325,,6320,,Sacramento St & Webster St,0,
37.78922,14862,-122.41529,,4862,,Leavenworth St & Bush St,0,
37.79109,14863,-122.41567,,4863,,Leavenworth St & California St,0,
37.75913,14860,-122.47227,,4860,,Lawton St & Lomita Ave,0,
37.775773,14230,-122.446289,,4230,,Fulton St & Masonic Ave,0,
37.79465,14866,-122.41638,,4866,,Leavenworth St & Jackson St,0,
37.7855,14867,-122.41453,,4867,,Leavenworth St & O'Farrell St,0,
37.79295,14864,-122.41604,,4864,,Leavenworth St & Clay St,0,
37.78643,14865,-122.4147,,4865,,Leavenworth St & Geary Blvd,0,
37.791932,15160,-122.43924,,5160,,Jackson St & Scott St,0,
37.752871,17440,-122.38688,,7440,,Muni Metro East/Not a public stop,0,
37.712226,17399,-122.402339,,7399,,Bay Shore Blvd/Arleta/Blanken,0,
37.793127,17444,-122.400099,,7444,,California St & Battery St,0,
37.76436,13562,-122.496621,,3562,,37th Ave & Lincoln Way,0,
37.747621,13563,-122.497424,,3563,,39th Ave & Quintara St,0,
37.779566,13560,-122.493376,,3560,,33rd Ave & Geary Blvd,0,
37.764557,13561,-122.495372,,3561,,36th Ave & Lincoln Way,0,
37.781087,13566,-122.502994,,3566,,42nd Ave & Clement St,0,
37.781007,13567,-122.504232,,3567,,43rd Ave & Clement St,0,
37.745962,13564,-122.497308,,3564,,39th Ave & Rivera St,0,
37.762451,17253,-122.435541,,7253,,Market St & Castro St,0,
37.75075,16878,-122.42044,,6878,,Valencia St & 25th St,0,
37.779784,13568,-122.504139,,3568,,43rd Ave & Point Lobos Ave,0,
37.782133,14484,-122.427296,,4484,,Eddy St & Laguna St,0,
37.727195,17449,-122.474846,,7449,,19th Ave & Winston Dr,0,
37.78427,14486,-122.409402,,4486,,Eddy St & Mason St,0,
37.781081,14487,-122.435515,,4487,,Eddy St & Pierce St,0,
37.783887,14480,-122.412428,,4480,,Eddy St & Jones St,0,
37.783353,14481,-122.41769,,4481,,Eddy St & Larkin St,0,
37.783273,14482,-122.417357,,4482,,Eddy St & Larkin St,0,
37.73591,15613,-122.42442,,5613,,Mission St & Richland Ave,0,
37.780929,14488,-122.435709,,4488,,Eddy St & Pierce St,0,
37.7134,16567,-122.42138,,6567,,1900 Sunnydale Ave,0,
37.791116,15334,-122.393956,,5334,,Main St & Howard St,0,
37.71219,16855,-122.41078,,6855,,Visitacion Ave & Schwerin St,0,
37.712247,16854,-122.410504,,6854,,Visitacion Ave & Schwerin St,0,
37.712972,16566,-122.419952,,6566,,1800 Sunnydale Ave,0,
37.71144,16851,-122.40807,,6851,,Visitacion Ave & Rutland St,0,
37.711488,16850,-122.407791,,6850,,Visitacion Ave & Rutland St,0,
37.71324,16853,-122.41453,,6853,,Visitacion Ave & Sawyer St,0,
37.713283,16852,-122.414237,,6852,,Visitacion Ave & Sawyer St,0,
37.736764,16561,-122.494152,,6561,,Sunset Blvd & Wawona St,0,
37.734215,16459,-122.483944,,6459,,Sloat Blvd & Forest View Dr,0,
37.738379,16560,-122.494084,,6560,,Sunset Blvd & Vicente St,0,
37.734854,16563,-122.493784,,6563,,Sunset Blvd & Yorba St,0,
37.736541,16562,-122.493911,,6562,,Sunset Blvd & Wawona St,0,
37.764881,15319,-122.488714,,5319,,Lincoln Way & 30th Ave,0,
37.765032,15318,-122.488267,,5318,,Lincoln Way & 29th Ave,0,
37.793411,16299,-122.406306,,6299,,Sacramento St & Grant Ave,0,
37.765195,15313,-122.481632,,5313,,Lincoln Way & 23rd Ave,0,
37.765329,15312,-122.481839,,5312,,Lincoln Way & 23rd Ave,0,
37.765285,15311,-122.479489,,5311,,Lincoln Way & 21st Ave,0,
37.765428,15310,-122.479696,,5310,,Lincoln Way & 21st Ave,0,
37.765016,15317,-122.485506,,5317,,Lincoln Way & 27th Ave,0,
37.765131,15316,-122.486136,,5316,,Lincoln Way & 27th Ave,0,
37.765105,15315,-122.483363,,5315,,Lincoln Way & 25th Ave,0,
37.765221,15314,-122.483993,,5314,,Lincoln Way & 25th Ave,0,
37.70935,16583,-122.40669,,6583,,Sunnydale Ave & Talbert St,0,
37.71059,16582,-122.4115,,6582,,Sunnydale Ave & Schwerin St,0,
37.71163,16580,-122.41521,,6580,,Sunnydale Ave & Sawyer St,0,
37.786577,16587,-122.429863,,6587,,Sutter St & Buchanan St,0,
37.784766,16586,-122.443306,,6586,,Sutter St & Baker St,0,
37.784889,16585,-122.443067,,6585,,Sutter St & Baker St,0,
37.70935,16584,-122.407,,6584,,Sunnydale Ave & Talbert St,0,
37.78531,16589,-122.439732,,6589,,Sutter St & Divisadero St,0,
37.786502,16588,-122.429608,,6588,,Sutter St & Buchanan St,0,
37.772966,13153,-122.389694,,3153,,4th St & 3rd St,0,
37.730666,17624,-122.501697,,7624,,Herbst Rd & Amory Rd,0,
37.729166,13150,-122.392776,,3150,,3rd St & Williams Ave,0,
37.803647,17621,-122.443422,,7621,,Beach St & Divisadero St,0,
37.790545,17620,-122.393303,,7620,,Main St. & Howard St.,0,
37.790608,17623,-122.393326,,7623,,Main St & Howard St,0,
37.77645,17622,-122.398723,,7622,,5th St & Brannan St,0,
37.761752,17629,-122.47707,,7629,,19 Ave & Juda St,0,
37.734717,13391,-122.474974,,3391,,19th Ave & Sloat Blvd,0,
37.734556,13390,-122.475203,,3390,,19th Ave & Sloat Blvd,0,
37.780052,15405,-122.420178,,5405,,Mcallister St & Van Ness Ave,0,
37.78009,15404,-122.42071,,5404,,Mcallister St & Van Ness Ave,0,
37.74318,13395,-122.47578,,3395,,19th Ave & Taraval St,0,
37.74331,13394,-122.47554,,3394,,19th Ave & Taraval St,0,
37.77815,15401,-122.43519,,5401,,Mcallister St & Pierce St,0,
37.778244,15400,-122.435045,,5400,,Mcallister St & Pierce St,0,
37.73901,13399,-122.47553,,3399,,19th Ave & Vicente St,0,
37.7392,13398,-122.47528,,3398,,19th Ave & Vicente St,0,
37.780777,14260,-122.467323,,4260,,Geary Blvd & 9th Ave,0,
37.780839,14261,-122.470601,,4261,,Geary Blvd & 12th Ave,0,
37.780607,14262,-122.470819,,4262,,Geary Blvd & 12th Ave,0,
37.780597,14263,-122.476045,,4263,,Geary Blvd & 17th Ave,0,
37.780365,14264,-122.476263,,4264,,Geary Blvd & 17th Ave,0,
37.780453,14265,-122.479266,,4265,,Geary Blvd & 20th Ave,0,
37.780221,14266,-122.479484,,4266,,Geary Blvd & 20th Ave,0,
37.780346,14267,-122.481398,,4267,,Geary Blvd & 22nd Ave,0,
37.780078,14268,-122.482693,,4268,,Geary Blvd & 23rd Ave,0,
37.78022,14269,-122.48461,,4269,,Geary Blvd & 25th Ave,0,
37.789471,16523,-122.406946,,6523,,Stockton St & Sutter St,0,
37.740947,16739,-122.4658,,6739,,West Portal Station,0,
37.794255,16929,-122.413008,,6929,,Washington St & Taylor St,0,
37.795733,16928,-122.402064,,6928,,Washington St & Sansome St,0,
37.7577,17126,-122.39176,,7126,,22nd St & Iowa St,0,
37.79453,16924,-122.41136,,6924,,Washington St & Mason St,0,
37.794629,16927,-122.410038,,6927,,Washington St & Powell St,0,
37.793187,16926,-122.421274,,6926,,Washington St & Polk St,0,
37.79341,16921,-122.4198,,6921,,Washington St & Larkin St,0,
37.794042,16920,-122.414693,,6920,,Washington St & Jones St,0,
37.79218,16923,-122.429116,,6923,,Washington St & Laguna St,0,
37.793828,16922,-122.416287,,6922,,Washington St & Leavenworth St,0,
37.7678,15548,-122.42002,,5548,,Mission St & 14th St,0,
37.75786,13368,-122.47654,,3368,,19th Ave & Lawton St,0,
37.77645,15542,-122.41431,,5542,,Mission St & 9th St,0,
37.77594,15543,-122.41518,,5543,,Mission St & 9th St,0,
37.77723,15540,-122.41355,,5540,,Mission St & 8th St,0,
37.7777,15541,-122.41273,,5541,,Mission St & 8th St,0,
37.77047,15546,-122.41978,,5546,,Mission St & 13th St,0,
37.76862,15547,-122.41993,,5547,,Mission St & 14th St,0,
37.774323,15544,-122.41712,,5544,,Mission St & 11th St,0,
37.774306,15545,-122.417292,,5545,,Mission St & 11th St,0,
37.791939,13089,-122.396879,,3089,,Beale St & Mission St,0,
37.707136,17127,-122.415706,,7127,,Geneva Ave & Rio Verde St,0,
37.70813,16389,-122.41254,,6389,,Schwerin St & Velasco Ave,0,
37.794131,13085,-122.436442,,3085,,Broadway & Steiner St,0,
37.798134,13084,-122.40396,,3084,,Broadway & Montgomery St,0,
37.797591,13087,-122.408294,,3087,,Broadway & Stockton St,0,
37.794056,13086,-122.436278,,3086,,Broadway & Steiner St,0,
37.797831,13082,-122.406345,,3082,,Broadway & Grant Ave,0,
37.757889,13369,-122.476782,,3369,,19th Ave & Lawton St,0,
37.764789,15890,-122.449854,,5890,,Parnassus Ave & Cole St,0,
37.763807,15891,-122.45697,,5891,,Parnassus Ave & Hillway Ave,0,
37.763718,15892,-122.456741,,5892,,Parnassus Ave & Hillway Ave,0,
37.764771,15893,-122.451103,,5893,,Parnassus Ave & Shrader St,0,
37.764602,15894,-122.451298,,5894,,Parnassus Ave & Shrader St,0,
37.764548,15895,-122.452879,,5895,,Parnassus Ave & Stanyan St,0,
37.764432,15896,-122.45265,,5896,,Parnassus Ave & Stanyan St,0,
37.764352,15897,-122.454529,,5897,,Parnassus Ave & Willard St,0,
37.764236,15898,-122.4543,,5898,,Parnassus Ave & Willard St,0,
37.723647,15899,-122.400591,,5899,,Paul Ave & Bay Shore Blvd,0,
37.788455,13885,-122.436808,,3885,,California St & Pierce St,0,
37.788518,13884,-122.437484,,3884,,California St & Pierce St,0,
37.784365,13887,-122.472764,,3887,,California St & Park Presidio Blvd,0,
37.784515,13886,-122.47325,,3886,,California St & Park Presidio Blvd,0,
37.791747,13881,-122.410957,,3881,,California St & Mason St,0,
37.791872,13880,-122.41098,,3880,,California St & Mason St,0,
37.792931,13883,-122.402622,,3883,,California St & Montgomery St,0,
37.792762,13882,-122.402908,,3882,,California St & Montgomery St,0,
37.790492,13889,-122.420828,,3889,,California St & Polk St,0,
37.790661,13888,-122.420541,,3888,,California St & Polk St,0,
37.738064,17125,-122.468984,,7125,,West Portal Ave & 14th Ave,0,
37.775502,17408,-122.418656,,7408,,11th St/btw Market & Mission,0,
37.776323,17405,-122.394001,,7405,,4th St & King St,0,
37.739916,17404,-122.388884,,7404,,Third Street/Hudson/Innes,0,
37.732262,17401,-122.391502,,7401,,Third Street/Revere/Shafter,0,
37.718809,17400,-122.397468,,7400,,Third Street & Le Conte Ave,0,
37.737641,17403,-122.389688,,7403,,Third Street/Kirkwood/La Salle,0,
37.734358,17402,-122.390836,,7402,,Third Street/Oakdale/Palou,0,
37.719962,14915,-122.456232,,4915,,Grafton Ave & Plymouth Ave,0,
37.762621,16527,-122.495784,,6527,,Sunset Blvd & Irving St,0,
37.719952,14912,-122.461329,,4912,,Grafton Ave & Jules Ave,0,
37.776641,14661,-122.407847,,4661,,Folsom St & 7th St,0,
37.719962,14910,-122.457251,,4910,,Grafton Ave & Granada Ave,0,
37.74249,16628,-122.489489,,6628,,Taraval St & 32nd Ave,0,
37.742355,16629,-122.489749,,6629,,Taraval St & 32nd Ave,0,
37.74259,16626,-122.487338,,6626,,Taraval St & 30th Ave,0,
37.742461,16627,-122.487615,,6627,,Taraval St & 30th Ave,0,
37.72008,14911,-122.453,,4911,,Grafton Ave & Harold Ave,0,
37.74278,16622,-122.483068,,6622,,Taraval St & 26th Ave,0,
37.742653,16623,-122.483324,,6623,,Taraval St & 26th Ave,0,
37.742872,16620,-122.48045,,6620,,Taraval St & 23rd Ave,0,
37.767777,14009,-122.428881,,4009,,Church St & Market St,0,
37.742222,14000,-122.426459,,4000,,Church St & 30th St,0,
37.749388,14002,-122.427289,,4002,,Church St & Clipper St,0,
37.749182,14003,-122.427122,,4003,,Church St & Clipper St,0,
37.742811,14004,-122.426654,,4004,,Church St & Day St,0,
37.769499,14005,-122.429167,,4005,,Church St & Duboce Ave,0,
37.769302,14006,-122.429087,,4006,,Church St & Duboce Ave,0,
37.790316,16291,-122.430617,,6291,,Sacramento St & Buchanan St,0,
37.73714,13971,-122.42775,,3971,,Chenery St & Miguel St,0,
